condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.2000000000000002,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,0.8361217807919404,0.8361217807919404,0.8361217807919404,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.25,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,0.8709601883249378,0.8709601883249378,0.8709601883249378,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.3,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,0.9057985958579354,0.9057985958579354,0.9057985958579354,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.35,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,0.940637003390933,0.940637003390933,0.940637003390933,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.4000000000000001,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,0.9754754109239305,0.9754754109239305,0.9754754109239305,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.4500000000000002,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.010313818456928,1.010313818456928,1.010313818456928,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.5,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.0451522259899255,1.0451522259899255,1.0451522259899255,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.55,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.079990633522923,1.079990633522923,1.079990633522923,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.6,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.1148290410559205,1.1148290410559205,1.1148290410559205,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.6500000000000001,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.149667448588918,1.149667448588918,1.149667448588918,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.7000000000000002,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.1845058561219157,1.1845058561219157,1.1845058561219157,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.75,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.219344263654913,1.219344263654913,1.219344263654913,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.8,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.2541826711879107,1.2541826711879107,1.2541826711879107,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.85,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.289021078720908,1.289021078720908,1.289021078720908,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.9000000000000001,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.3238594862539057,1.3238594862539057,1.3238594862539057,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,1.9500000000000002,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.3586978937869032,1.3586978937869032,1.3586978937869032,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.0,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.3935363013199007,1.3935363013199007,1.3935363013199007,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.0500000000000003,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.4283747088528982,1.4283747088528982,1.4283747088528982,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.1,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.4632131163858957,1.4632131163858957,1.4632131163858957,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.15,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.4980515239188932,1.4980515239188932,1.4980515239188932,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.2,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.5328899314518907,1.5328899314518907,1.5328899314518907,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.25,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.5677283389848882,1.5677283389848882,1.5677283389848882,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.3000000000000003,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.6025667465178859,1.6025667465178859,1.6025667465178859,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.35,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.6374051540508834,1.6374051540508834,1.6374051540508834,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,2.4000000000000004,False,2.5,5.0,1.0,7.2024684661319e+16,7.2024684661319e+16,7.2024684661319e+16,1.6722435615838809,1.6722435615838809,1.6722435615838809,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion; diagnostic scenario only because the source rate did not pass its passive-background reporting gate",False,not_reportable_passive_background_model_rejected,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
